"Country Code","Region","IncomeGroup","SpecialNotes","TableName",
"MDV","South Asia","Upper middle income","","Maldives",
"MHL","East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands",
"MLI","Sub-Saharan Africa","Low income","The new base year is 1999.","Mali",
"MMR","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY. Based on the government’s Planning Department and the IMF national accounts have been revised from 2010 to 2015. The new base year is 2010/11.","Myanmar",
"MNG","East Asia & Pacific","Lower middle income","","Mongolia",
"MOZ","Sub-Saharan Africa","Low income","","Mozambique",
"MRT","Sub-Saharan Africa","Lower middle income","Based on official statistics from the Ministry of Economic Affairs and Development and ONS – Office National des Statistique; the base year has been returned to 2004.","Mauritania",
"MWI","Sub-Saharan Africa","Low income","Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.","Malawi",
"NER","Sub-Saharan Africa","Low income","Value added is measured in basic prices.","Niger",
"NGA","Sub-Saharan Africa","Lower middle income","","Nigeria",
"NIC","Latin America & Caribbean","Lower middle income","Country has 1994 as the base year and 2006 as the reference year. The country uses chain linked methodology.","Nicaragua",
"NPL","South Asia","Low income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal",
"PAK","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan",
"PNG","East Asia & Pacific","Lower middle income","Based on revised data from the National Statistical Office - New base year 2013","Papua New Guinea",
"RWA","Sub-Saharan Africa","Low income","The New Base Year is 2014.","Rwanda",
"SDN","Sub-Saharan Africa","Lower middle income","Demographic data (total population, life expectancy, fertility, child mortality, migration), education series, and HIV prevalence are reported separately for Sudan and South Sudan; see specific notes for other series. National accounts data exclude South Sudan after July 9, 2011. Other data reported for Sudan generally include South Sudan to 2011 unless otherwise noted. External debt data and land-related data (including population density, but excluding surface area after 2010) for all years include South Sudan.","Sudan",
"SEN","Sub-Saharan Africa","Low income","Base year change from 1999 to 2014 - national data revised.","Senegal",
"SLB","East Asia & Pacific","Lower middle income","","Solomon Islands",
"SLE","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sierra Leone",
"SOM","Sub-Saharan Africa","Low income","","Somalia",
"SSD","Sub-Saharan Africa","Low income","South Sudan declared its independence on July 9, 2011. Data are shown separately for South Sudan where available. Base Year 2009 but country was still part of Sudan (data was unavailable prior to 2011 to avoid double counting.","South Sudan",
"STP","Sub-Saharan Africa","Lower middle income","The new base year is 2008.","São Tomé and Principe",
"SYR","Middle East & North Africa","Low income","","Syrian Arab Republic",
"TCD","Sub-Saharan Africa","Low income","","Chad",
"TGO","Sub-Saharan Africa","Low income","Base year change from 2000 to 2007 - national data revised.","Togo",
"TJK","Europe & Central Asia","Low income","","Tajikistan",
"TLS","East Asia & Pacific","Lower middle income","WB-3 code changed from TMP to TLS to align with ISO code.","Timor-Leste",
"TON","East Asia & Pacific","Upper middle income","","Tonga",
"TUV","East Asia & Pacific","Upper middle income","","Tuvalu",
"TZA","Sub-Saharan Africa","Low income","Tanzania reports using a blend of SNA 1993 and SNA 2008.","Tanzania",
"UGA","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda",
"UZB","Europe & Central Asia","Lower middle income","","Uzbekistan",
"VCT","Latin America & Caribbean","Upper middle income","","St. Vincent and the Grenadines",
"VUT","East Asia & Pacific","Lower middle income","","Vanuatu",
"WSM","East Asia & Pacific","Upper middle income","Fiscal year ends on June 30; reporting period for national accounts data: FY. Data are revised from Samoa Bureau of Statistics and Central Bank of Samoa. The base year is 2008/09. Other methodological changes include increased reliance on summary data from the country’s Value Added Goods and Services Tax system, incorporation of more recent benchmarks, and use of improved data sources.","Samoa",
"XKX","Europe & Central Asia","Lower middle income","WB-3 code changed from KSV to XKX to align with ISO provisional code.","Kosovo",
"YEM","Middle East & North Africa","Low income","Based on official government statistics and International Monetary Fund data, national accounts data have been revised for 1990 onward. The exchange rate used for 2016 is official rate and not IFS rate. The base year has reverted to 1990.","Yemen, Rep.",
"ZMB","Sub-Saharan Africa","Lower middle income","The base year is 2010. National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha. Zambia reports using SNA 2008.","Zambia",
"ZWE","Sub-Saharan Africa","Low income","Base year change from 2009 to 2012 - national data revised.","Zimbabwe",
